molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3808429,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc4ccccc34)c2)cc1,inactive,457.53300000000013,6.945100000000006,1.0,5.0,6.013228265733755
CHEMBL3810368,COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccccc4)nc4ccccc34)c2)cc1OC,inactive,487.5590000000002,6.953700000000007,1.0,6.0,6.337242168318426
CHEMBL3810327,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4cc(OC)c(OC)cc34)c2)cc1,inactive,441.4870000000002,5.295300000000005,1.0,7.0,6.494850021680094
CHEMBL3809832,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4cc(OC)c(OC)cc34)c2)cc1OC,inactive,471.51300000000026,5.303900000000005,1.0,8.0,5.767003889607846
CHEMBL3810064,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4ccccc34)c2)cc1,inactive,381.43500000000006,5.278100000000003,1.0,5.0,6.050609993355087
CHEMBL3809417,COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4ccccc34)c2)cc1OC,inactive,411.4610000000001,5.286700000000003,1.0,6.0,5.886056647693163
CHEMBL595816,COc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1OC,inactive,328.36400000000003,3.6171000000000024,0.0,5.0,5.29073003902417
CHEMBL3895919,COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(I)c1OC,active,500.3360000000002,5.159200000000005,0.0,4.0,5.1487416512809245
CHEMBL3923932,COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(Br)c1OC,active,453.3360000000002,5.317100000000004,0.0,4.0,5.050609993355087
CHEMBL3984719,COc1cc(C2CC(c3ccc4ccccc4c3)=NN2C(C)=O)cc(Cl)c1OC,active,408.8850000000002,5.208000000000005,0.0,4.0,5.130768280269024
CHEMBL2236206,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(OC)c1OC,active,348.39800000000014,4.761700000000005,0.0,4.0,5.619788758288394
CHEMBL3926291,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(I)c1OC,active,444.2680000000001,5.357700000000004,0.0,3.0,5.107905397309519
CHEMBL3898212,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(Br)c1OC,active,397.2680000000001,5.515600000000004,0.0,3.0,5.309803919971486
CHEMBL3891465,COc1cc(/C=C/C(=O)c2ccc3ccccc3c2)cc(Cl)c1OC,active,352.8170000000001,5.406500000000004,0.0,3.0,5.060480747381382
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,active,379.4600000000002,2.9417000000000018,1.0,3.0,6.017728766960431
CHEMBL3885198,CC(C)c1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,active,451.4520000000001,5.723800000000004,1.0,5.0,5.0
CHEMBL3885031,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(C)C)cc3)n2)cc1,active,413.48100000000017,4.713600000000003,1.0,6.0,6.866461091629782
CHEMBL3883387,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.575118363368933
CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.701146923590294
CHEMBL3884587,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1OC,active,469.4230000000002,4.617600000000004,1.0,7.0,6.481486060122113
CHEMBL3883362,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)c(OC)c3)n2)cc1,active,431.4520000000002,3.607400000000003,1.0,8.0,6.496209316942819
CHEMBL3885018,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3)n2)cc1OC,active,401.42600000000016,3.5988000000000016,1.0,7.0,6.638272163982407
CHEMBL3884827,CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,active,455.4650000000001,5.322300000000003,1.0,6.0,5.0
CHEMBL3883221,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,active,430.42400000000015,3.8885000000000023,1.0,8.0,6.511449283499556
CHEMBL3884305,CCOc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(OC)cc3)n2)cc1,active,415.45300000000015,3.9889000000000028,1.0,7.0,6.100726812682396
CHEMBL3883933,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(Oc4ccccc4)cc3)n2)cc1,active,463.4970000000002,5.382500000000005,1.0,7.0,5.0
CHEMBL3884164,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(Oc4ccccc4)cc3)n2)cc1,active,475.55200000000013,6.326400000000006,1.0,6.0,5.0
CHEMBL3883590,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(O)cc3)n2)cc1,active,399.45400000000006,4.239700000000003,2.0,6.0,6.690369832574102
CHEMBL3885424,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC(=O)c4ccc(CCC)cc4)cc3)n2)cc1,active,545.6430000000003,6.705800000000006,1.0,7.0,5.0
CHEMBL3885212,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1OC,inactive,401.42600000000016,3.5988000000000024,1.0,7.0,6.079876673709276
CHEMBL3884050,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc(C(F)(F)F)cc1,active,409.37100000000004,4.600400000000002,1.0,5.0,5.357535479757878
CHEMBL3885022,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc([N+](=O)[O-])cc1,active,386.3710000000001,3.4898000000000025,1.0,7.0,6.823908740944319
CHEMBL3884853,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1,active,386.3710000000001,3.4898000000000016,1.0,7.0,6.896196279044043
CHEMBL3883389,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1[N+](=O)[O-],active,386.3710000000001,3.4898000000000025,1.0,7.0,6.552841968657781
CHEMBL3883987,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,active,371.4000000000001,3.590200000000002,1.0,6.0,6.698970004336019
CHEMBL3883513,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,active,383.45500000000004,4.534100000000003,1.0,5.0,6.673664139071248
CHEMBL3884089,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1,active,341.374,3.5816000000000017,1.0,5.0,7.174573882232177
CHEMBL428402,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,active,526.6400000000002,6.340200000000006,2.0,4.0,6.152427340857888
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.655607726314889
CHEMBL3885031,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(C(C)C)cc3)n2)cc1,active,413.48100000000017,4.713600000000003,1.0,6.0,6.882728704344236
CHEMBL3884824,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)cc1,inactive,416.39700000000016,3.498400000000002,1.0,8.0,6.607303046740334
CHEMBL3883387,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,inactive,416.39700000000016,3.498400000000002,1.0,8.0,6.507239610973162
CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,inactive,401.42600000000016,3.5988000000000024,1.0,7.0,6.522878745280337
CHEMBL3885018,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3)n2)cc1OC,active,401.42600000000016,3.5988000000000016,1.0,7.0,6.673664139071248
CHEMBL3885113,CSc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)cc1,active,432.46500000000015,4.211700000000002,1.0,8.0,6.931814138253839
CHEMBL3885364,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,active,417.49400000000014,4.312100000000004,1.0,7.0,6.600326278518962
CHEMBL3883929,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(SC)cc3)n2)cc1,active,429.5490000000001,5.256000000000005,1.0,6.0,6.168130225719498
CHEMBL3883590,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(O)cc3)n2)cc1,active,399.45400000000006,4.239700000000003,2.0,6.0,6.889410289700751
CHEMBL3885212,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1OC,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.291579099865287
CHEMBL3885022,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccc([N+](=O)[O-])cc1,active,386.3710000000001,3.4898000000000025,1.0,7.0,6.493494967595128
CHEMBL3884853,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1cccc([N+](=O)[O-])c1,active,386.3710000000001,3.4898000000000016,1.0,7.0,6.910094888560602
CHEMBL3883987,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,active,371.4000000000001,3.590200000000002,1.0,6.0,6.681936665037238
CHEMBL3883513,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccccc3)n2)cc1,active,383.45500000000004,4.534100000000003,1.0,5.0,7.015022873584507
CHEMBL3884089,O=C(Nc1ccccc1-c1nnn(-c2ccccc2)n1)c1ccccc1,active,341.374,3.5816000000000017,1.0,5.0,7.1938200260161125
CHEMBL428402,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,active,526.6400000000002,6.340200000000006,2.0,4.0,6.130181792020672
CHEMBL511679,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1cc(Br)c(OC)c(Br)c1,active,483.1560000000001,4.700200000000002,2.0,4.0,4.950781977329818
CHEMBL458921,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)c(Br)c1,active,404.2600000000001,3.937700000000003,2.0,4.0,4.785156151952302
CHEMBL457379,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(OC)cc1,active,325.3640000000001,3.175200000000002,2.0,4.0,4.632644078973981
CHEMBL457598,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1ccc(O)cc1,active,311.33700000000005,2.8722000000000003,3.0,4.0,4.777283528852417
CHEMBL456959,CO/C(=C\c1ccc(O)cc1)C(=O)N/C=C/c1cc(Br)c(O)c(Br)c1,active,469.1290000000001,4.397200000000002,3.0,4.0,5.161150909262744
CHEMBL3644874,CO/C(=C\c1cccc(O)c1C#N)C(=O)N/C=C/c1ccccc1,active,320.348,3.038280000000001,2.0,4.0,4.570247719997592
CHEMBL4071711,O=[N+]([O-])c1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1,active,343.34600000000006,4.343600000000002,1.0,6.0,6.424812155072339
CHEMBL4098723,O=[N+]([O-])c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,active,343.34600000000006,4.343600000000002,1.0,6.0,6.978810700930062
CHEMBL4082228,O=[N+]([O-])c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,343.34600000000006,4.343600000000002,1.0,6.0,6.931814138253839
CHEMBL4075328,O=[N+]([O-])c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,active,343.34600000000006,4.343600000000001,1.0,6.0,7.193141970481182
CHEMBL4068441,N#Cc1cccc(Nc2nc(-c3ccccn3)nc3ccccc23)c1,active,323.35900000000004,4.307080000000002,1.0,5.0,6.2949920406666635
CHEMBL1499954,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,active,328.37500000000006,4.444000000000003,1.0,5.0,6.129596094720973
CHEMBL4082677,COc1ccc(Nc2nc(-c3ccccn3)nc3ccccc23)cc1OC,active,358.4010000000001,4.452600000000003,1.0,6.0,5.97469413473523
CHEMBL4100665,COc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1OC,active,358.4010000000001,4.452600000000003,1.0,6.0,6.123205023799299
CHEMBL4082355,COc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1OC,active,358.4010000000001,4.452600000000003,1.0,6.0,6.2636034977233574
CHEMBL4065492,FC(F)(F)c1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,366.34600000000006,5.454200000000003,1.0,4.0,6.665546248849069
CHEMBL4071857,FC(F)(F)c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,active,366.34600000000006,5.454200000000004,1.0,4.0,6.311580177997289
CHEMBL4071881,Oc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,314.34800000000007,4.141000000000002,2.0,5.0,5.97061622231479
CHEMBL4060787,Oc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,active,314.34800000000007,4.141000000000002,2.0,5.0,5.370590400897281
CHEMBL4069067,OCc1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,active,328.37500000000006,3.9277000000000024,2.0,5.0,6.0915149811213505
CHEMBL4084028,OCc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,active,328.37500000000006,3.9277000000000024,2.0,5.0,6.035740369803151
CHEMBL4083491,O=[N+]([O-])c1cc(Nc2nc(-c3cccnc3)nc3ccccc23)ccc1O,active,359.3450000000001,4.049200000000002,2.0,7.0,6.610833915635467
CHEMBL1507325,COC(=O)c1cccc(Nc2nc(-c3cccnc3)nc3ccccc23)c1,active,356.38500000000005,4.222000000000002,1.0,6.0,6.441291429466834
CHEMBL4083108,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccncc2)n1,active,287.326,3.462300000000001,1.0,5.0,6.87942606879415
CHEMBL4077632,COc1cccc(Nc2cc(C)nc(-c3ccncc3)n2)c1,active,292.342,3.5992200000000016,1.0,5.0,6.567030709125595
CHEMBL4062126,COc1ccc(Nc2cc(C)nc(-c3ccncc3)n2)cc1,active,292.342,3.5992200000000016,1.0,5.0,6.058488567365597
CHEMBL4096657,Cc1cc(Nc2cccc(C#N)c2)nc(-c2ccccc2)n1,active,286.338,4.067300000000002,1.0,4.0,6.913640169325252
CHEMBL4085567,Fc1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,active,315.35100000000006,5.1795000000000035,1.0,3.0,6.440093374963888
CHEMBL1194993,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,active,297.36100000000005,5.040400000000003,1.0,3.0,6.054531414868181
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.6439741428068775
CHEMBL2063070,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,active,700.7100000000002,2.8436400000000006,2.0,14.0,4.549750891680639
CHEMBL2063071,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,active,728.7640000000002,3.6238400000000013,2.0,14.0,4.939302159646388
CHEMBL2063072,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,active,756.8180000000002,4.404040000000003,2.0,14.0,4.876148359032914
CHEMBL2063071,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3N=[N+]=[N-])O2)c(=O)[nH]c1=O,active,728.7640000000002,3.6238400000000013,2.0,14.0,5.366531544420414
CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.026872146400302
CHEMBL410316,COc1ccc2c3c([nH]c2c1)[C@H](C=C(C)C)N1C(=O)[C@@H]2CCCN2C(=O)[C@@H]1C3,active,379.4600000000002,2.9417000000000018,1.0,3.0,6.493494967595128
CHEMBL4092046,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(NC(=O)CBr)cc3)n2)c1,active,522.3630000000002,4.3153000000000015,3.0,7.0,6.3260580013659125
CHEMBL4102382,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N=[N+]=[N-])cc3)n2)c1,active,427.4280000000001,4.923700000000003,2.0,7.0,6.164309428507575
CHEMBL4098858,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(NC(C)=O)cc3)n2)c1,active,443.46700000000016,3.9403000000000015,3.0,7.0,6.488116639021126
CHEMBL4080817,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc(N)cc3)n2)c1,active,401.4300000000001,3.5641,3.0,7.0,6.421360790031928
CHEMBL4072882,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccccc3[N+](=O)[O-])n2)c1,active,431.41200000000015,3.890100000000002,2.0,8.0,6.054531414868181
CHEMBL4099768,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3cccc([N+](=O)[O-])c3)n2)c1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.1249387366083
CHEMBL4083323,COc1cccc(-n2nnc(-c3ccccc3NC(=O)Nc3ccc([N+](=O)[O-])cc3)n2)c1,active,431.41200000000015,3.8901000000000012,2.0,8.0,6.394694953858891
CHEMBL4076705,COc1ccc(NC(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,416.44100000000014,3.9905000000000017,2.0,7.0,6.449771646944906
CHEMBL4091036,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(=O)CBr)cc3)n2)c1,active,507.3480000000002,3.9236000000000013,2.0,7.0,6.548213564475709
CHEMBL4066351,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=[N+]=[N-])cc3)n2)c1,active,412.4130000000001,4.532000000000003,1.0,7.0,5.8972233851165585
CHEMBL4087699,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N=C=S)cc3)n2)c1,active,428.47700000000015,4.324500000000003,1.0,8.0,6.021363051615525
CHEMBL4077603,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(NC(C)=O)cc3)n2)c1,active,428.45200000000017,3.5486000000000013,2.0,7.0,5.92009553233328
CHEMBL4095392,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(N)cc3)n2)c1,active,386.41500000000013,3.1724000000000006,2.0,7.0,6.52432881167557
CHEMBL4096318,CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3cccc(OC)c3)n2)cc1,active,413.4810000000001,4.542700000000003,1.0,6.0,6.882728704344236
CHEMBL4069054,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccccc3[N+](=O)[O-])n2)c1,active,416.39700000000016,3.498400000000001,1.0,8.0,5.958607314841775
CHEMBL4104064,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3cccc([N+](=O)[O-])c3)n2)c1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.062482107982653
CHEMBL3426387,COc1cccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)c1,inactive,416.39700000000016,3.498400000000001,1.0,8.0,6.512861624522813
CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.422508200162775
CHEMBL4081645,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,active,388.4670000000001,5.152300000000004,2.0,3.0,5.780939667551139
CHEMBL4077458,CCCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])c1,active,403.4380000000001,5.051900000000004,2.0,4.0,5.766242637034489
CHEMBL4074879,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)cc1,active,403.4380000000001,5.051900000000003,2.0,4.0,6.29073003902417
CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.2262135550188065
CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,inactive,452.35200000000003,6.297900000000004,3.0,2.0,6.021363051615525
CHEMBL4084461,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccccc2[N+](=O)[O-])cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,5.950781977329818
CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,418.4530000000001,5.443600000000004,3.0,4.0,6.458420756053419
CHEMBL4078022,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,6.488116639021126
CHEMBL4078022,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,6.31695296176115
CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,418.4530000000001,5.443600000000004,3.0,4.0,6.300162274132754
CHEMBL4096070,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,418.4530000000001,5.443600000000004,3.0,4.0,6.186419011431808
CHEMBL4084461,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccccc2[N+](=O)[O-])cc1,active,418.4530000000001,5.4436000000000035,3.0,4.0,5.591251393815756
CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,active,452.35200000000003,6.297900000000004,3.0,2.0,5.673459331483438
CHEMBL4102415,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(Br)cc2)cc1,active,452.35200000000003,6.297900000000004,3.0,2.0,5.575935474582512
CHEMBL4092211,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(OC)cc2)cc1,inactive,403.4820000000001,5.544000000000004,3.0,3.0,5.662940273679475
CHEMBL4092211,CCCc1ccc(NC(=O)c2ccccc2NC(=O)Nc2ccc(OC)cc2)cc1,active,403.4820000000001,5.544000000000004,3.0,3.0,5.472241247479028
CHEMBL4064511,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1,active,444.36900000000014,5.509900000000002,3.0,4.0,6.218244625347531
CHEMBL4064511,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cc1,active,444.36900000000014,5.509900000000002,3.0,4.0,6.148130399270234
CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.106238237942057
CHEMBL4065537,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,active,403.4380000000001,5.051900000000004,2.0,4.0,6.079354998593212
CHEMBL4074879,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2cccc([N+](=O)[O-])c2)cc1,active,403.4380000000001,5.051900000000003,2.0,4.0,6.138465589140962
CHEMBL4077458,CCCc1cccc(NC(=O)c2ccccc2NC(=O)c2ccccc2[N+](=O)[O-])c1,inactive,403.4380000000001,5.051900000000004,2.0,4.0,5.550675906901273
CHEMBL4081645,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,active,388.4670000000001,5.152300000000004,2.0,3.0,5.69637202361611
CHEMBL4081645,CCCc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc(OC)cc2)cc1,active,388.4670000000001,5.152300000000004,2.0,3.0,5.597566653780688
CHEMBL3885456,COc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(OC)cc3)n2)cc1,active,401.42600000000016,3.5988000000000024,1.0,7.0,6.296708621881338
CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,active,416.39700000000016,3.498400000000002,1.0,8.0,6.2716462179787715
CHEMBL3426388,COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc([N+](=O)[O-])cc3)n2)cc1,inactive,416.39700000000016,3.498400000000002,1.0,8.0,6.231361898752385
